replicate,diagnosed_weakness,target_metric,pre_score,post_score,improvement,standardized_improvement,general_improvement,confidence,mixed
644,surface_management,surface_smoothness,-16.967801801384255,-18.97667955501289,-2.008877753628635,-0.6633662178904509,-4.166666666666668,low/mixed,True
645,hole_management,hole_avoidance,-36.34257226710719,-38.52057597574839,-2.1780037086412065,-0.4764301096124072,1.8333333333333321,high,False
646,surface_management,surface_smoothness,-18.746148205659075,-16.929276753712237,1.816871451946838,0.5999624124932746,0.8333333333333357,moderate,False
647,surface_management,surface_smoothness,-19.361064747738176,-18.56064282673478,0.8004219210033945,0.2643131775905901,-1.5,high,False
648,hole_management,hole_avoidance,-37.49487768936045,-35.45838578620188,2.03649190315857,0.4454749350504668,3.0,moderate,False
649,surface_management,surface_smoothness,-17.36484126984127,-18.791333648651865,-1.4264923788105932,-0.47105248314480963,0.5,high,False
650,hole_management,hole_avoidance,-40.06108460505012,-38.66168792892931,1.3993966761208085,0.3061127532291573,0.5,low/mixed,True
651,surface_management,surface_smoothness,-17.8004717696097,-21.919594356261022,-4.119122586651322,-1.3602056005639611,-1.8333333333333357,high,False
652,height_management,stack_height_management,-13.070714215541802,-13.688667582417583,-0.6179533668757813,-0.7525538494876823,1.5,low/mixed,True
653,surface_management,surface_smoothness,-16.309173480840148,-18.538186758893282,-2.2290132780531344,-0.7360587796936947,-1.5,moderate,False
654,height_management,stack_height_management,-13.914814814814815,-13.832640628435957,0.08217418637885743,0.10007308577438073,1.3333333333333321,high,False
655,hole_management,hole_avoidance,-39.765398196417564,-37.198735246235245,2.5666629501823195,0.5614478551353609,-1.8333333333333357,high,False
656,hole_management,hole_avoidance,-42.48157113157113,-32.3836315041404,10.097939627430726,2.208886267947501,-2.166666666666668,high,False
657,hole_management,hole_avoidance,-36.82231444883619,-38.12201499982609,-1.299700550989904,-0.28430460127992035,-0.1666666666666643,moderate,False
658,hole_management,hole_avoidance,-35.813509115405665,-35.47923163160464,0.3342774838010243,0.07312194080130345,1.5,high,False
659,hole_management,hole_avoidance,-33.4007172595391,-39.576023869359055,-6.175306609819955,-1.3508250667039665,1.3333333333333357,low/mixed,True
660,height_management,stack_height_management,-13.152702517788725,-13.731160477453582,-0.5784579596648562,-0.7044556881588844,-0.1666666666666643,high,False
661,hole_management,hole_avoidance,-40.98202824208571,-41.43296296296296,-0.4509347208772496,-0.09864027211855395,-2.5,moderate,False
662,height_management,stack_height_management,-13.568020913739304,-13.970833333333333,-0.4028124195940297,-0.49055163906546084,-0.33333333333333215,low/mixed,True
663,hole_management,hole_avoidance,-37.0359015984016,-37.04936078079194,-0.01345918239034205,-0.002944145464988455,-0.1666666666666643,high,False
664,hole_management,hole_avoidance,-42.129744244686776,-34.521377836722664,7.6083664079641125,1.6643015011113738,0.8333333333333321,low/mixed,True
665,height_management,stack_height_management,-14.202309123332482,-14.462250843824119,-0.25994172049163744,-0.31656133437291517,-0.6666666666666643,high,False
666,height_management,stack_height_management,-13.554906328239662,-13.454093745760412,0.10081258247925007,0.12277123337820506,1.1666666666666679,low/mixed,True
667,hole_management,hole_avoidance,-32.31119601028203,-37.429632904345546,-5.118436894063514,-1.119638796209501,-1.3333333333333321,low/mixed,True
668,hole_management,hole_avoidance,-38.33069592315977,-40.66144814317228,-2.3307522200125064,-0.5098432712737168,-2.8333333333333357,high,False
669,hole_management,hole_avoidance,-42.20392745185849,-37.12918645073068,5.074741001127812,1.1100804841743226,1.5,moderate,False
670,height_management,stack_height_management,-13.449989087670247,-13.493560642647864,-0.043571554977617666,-0.053062161619651264,2.5,low/mixed,True
671,hole_management,hole_avoidance,-39.19907788779603,-36.325580592247256,2.8734972955487734,0.6285667127460266,2.5,moderate,False
672,hole_management,hole_avoidance,-35.04614242786286,-38.01259783213806,-2.9664554042752016,-0.6489009489799604,1.6666666666666643,low/mixed,True
673,hole_management,hole_avoidance,-37.02673948910508,-41.92422947422948,-4.897489985124395,-1.0713074918931922,-3.0,moderate,False
674,surface_management,surface_smoothness,-20.823471800998682,-17.85481895499137,2.9686528460073127,0.9803005718632909,-1.1666666666666643,moderate,False
675,hole_management,hole_avoidance,-37.36521739130435,-39.316838191608305,-1.9516208003039566,-0.4269097008979613,1.5,low/mixed,True
676,surface_management,surface_smoothness,-20.57571403692093,-22.653544679273267,-2.0778306423523354,-0.6861356556636754,0.5,low/mixed,True
677,height_management,stack_height_management,-13.748898385565052,-13.101595819304153,0.6473025662608993,0.7882957908065196,3.666666666666668,low/mixed,True
678,hole_management,hole_avoidance,-39.08534798534799,-36.22995758073344,2.855390404614546,0.6246058985388204,0.0,low/mixed,True
679,surface_management,surface_smoothness,-21.464322066822067,-19.528272154245457,1.9360499125766104,0.6393172037637608,2.833333333333332,moderate,False
680,surface_management,surface_smoothness,-20.110739668535366,-19.1631700517722,0.9475696167631646,0.31290389458724926,0.6666666666666679,high,False
681,surface_management,surface_smoothness,-20.59206990115036,-18.15643794013964,2.4356319610107207,0.8042878464009654,2.5,low/mixed,True
682,surface_management,surface_smoothness,-16.745042314007833,-20.20166498177251,-3.4566226677646767,-1.1414366561865685,1.3333333333333321,low/mixed,True
683,hole_management,hole_avoidance,-36.48223559196678,-35.061986537748496,1.4202490542182815,0.3106741324147127,0.16666666666666785,moderate,False
684,surface_management,surface_smoothness,-19.282582119617423,-19.25903053764123,0.023551581976192892,0.007777140163289472,-0.1666666666666643,moderate,False
685,height_management,stack_height_management,-13.3373709961882,-13.374894358515048,-0.03752336232684783,-0.04569657239276242,-2.666666666666668,low/mixed,True
686,height_management,stack_height_management,-12.754463953920476,-13.352981740481741,-0.5985177865612652,-0.7288848777387894,-1.3333333333333357,low/mixed,True
687,surface_management,surface_smoothness,-22.265114339683304,-19.487599715099716,2.7775146245835884,0.9171834215981071,0.5,high,False
688,surface_management,surface_smoothness,-16.16886025851543,-16.759371184371183,-0.590510925855753,-0.19499693239190224,0.1666666666666643,high,False
689,hole_management,hole_avoidance,-38.34486693466454,-36.727709039473964,1.617157895190573,0.35374719988281556,1.3333333333333321,high,False
690,surface_management,surface_smoothness,-20.081747715885648,-19.15624618351123,0.9255015323744189,0.30561663101403946,0.8333333333333321,low/mixed,True
691,height_management,stack_height_management,-13.592265548072,-12.99732308754048,0.5949424605315201,0.7245307864576604,-3.5,low/mixed,True
692,height_management,stack_height_management,-13.269815965033356,-13.000931899641577,0.268884065391779,0.3274514701643443,1.6666666666666679,low/mixed,True
693,surface_management,surface_smoothness,-20.374695286174706,-16.76057701777205,3.614118268402656,1.1934444305475937,1.8333333333333321,high,False
694,surface_management,surface_smoothness,-19.76209025117071,-18.323986475423258,1.4381037757474537,0.4748867674642595,2.3333333333333357,moderate,False
695,surface_management,surface_smoothness,-20.78035159285159,-21.319032164829267,-0.5386805719776753,-0.17788165210074514,1.8333333333333357,high,False
696,hole_management,hole_avoidance,-37.18088684396805,-42.03910137701804,-4.8582145330499955,-1.0627161346504828,-0.6666666666666643,low/mixed,True
697,hole_management,hole_avoidance,-40.21219937315599,-42.355921855921856,-2.1437224827658667,-0.46893122054411207,-4.0,low/mixed,True
698,hole_management,hole_avoidance,-37.67128581720536,-36.873538868538866,0.797746948666493,0.1745041409655155,-0.1666666666666643,high,False
699,hole_management,hole_avoidance,-35.009035030349224,-34.438859416445624,0.5701756139036007,0.12472376844568732,-2.166666666666668,high,False
700,hole_management,hole_avoidance,-36.40283417299546,-36.465549185114405,-0.06271501211894304,-0.013718672736701775,-2.333333333333332,high,False
701,height_management,stack_height_management,-13.51481448658868,-12.919407464562386,0.5954070220262935,0.7250965371436433,-0.6666666666666679,low/mixed,True
702,height_management,stack_height_management,-13.025214348790787,-12.914813281190092,0.11040106760069435,0.13444824943749092,0.16666666666666785,high,False
703,height_management,stack_height_management,-12.552115337833728,-13.298406148980861,-0.7462908111471336,-0.9088453156352102,1.5,high,False
704,height_management,stack_height_management,-13.007208988098544,-13.311629043028343,-0.30442005492979973,-0.37072778704468784,0.0,low/mixed,True
705,hole_management,hole_avoidance,-41.061151062645315,-40.203349613349616,0.8578014492956996,0.1876408368324575,-0.16666666666666785,moderate,False
706,surface_management,surface_smoothness,-20.83430423362979,-20.577223126208928,0.25708110742086276,0.08489263302001432,0.8333333333333321,low/mixed,True
707,surface_management,surface_smoothness,-18.29953304597701,-17.124893504295386,1.1746395416816249,0.3878863155024811,0.0,moderate,False
708,height_management,stack_height_management,-12.604068981664458,-13.485603407120472,-0.8815344254560138,-1.0735472300876552,-0.5,low/mixed,True
709,height_management,stack_height_management,-13.556001201678363,-13.480490681094128,0.0755105205842348,0.09195796315469816,-0.33333333333333215,moderate,False
710,surface_management,surface_smoothness,-16.10110311144794,-19.90023974003859,-3.7991366285906487,-1.2545406966675732,-1.5,low/mixed,True
711,hole_management,hole_avoidance,-37.34682200515534,-37.400335399667384,-0.053513394512044954,-0.011705853535488885,-2.0,low/mixed,True
712,surface_management,surface_smoothness,-19.568308397201612,-16.58614257639745,2.9821658208041626,0.984762790117858,-1.6666666666666679,low/mixed,True
713,surface_management,surface_smoothness,-17.694586894586894,-18.638387585307875,-0.9438006907209804,-0.31165932994930823,-1.3333333333333321,high,False
714,surface_management,surface_smoothness,-18.419734666142713,-23.76068181818182,-5.3409471520391065,-1.7636732279011158,-0.16666666666666785,high,False
715,surface_management,surface_smoothness,-19.77846073679407,-16.88986740239498,2.88859333439909,0.9538635349028423,2.5,high,False
716,height_management,stack_height_management,-13.578968253968254,-13.553663003663004,0.02530525030524977,0.030817153122321497,1.5,high,False
717,hole_management,hole_avoidance,-34.186587036152254,-37.72452094840026,-3.5379339122480076,-0.7739097205970115,3.166666666666668,low/mixed,True
718,height_management,stack_height_management,-12.983204707170223,-13.073954780851333,-0.0907500736811091,-0.11051694343100445,1.8333333333333321,low/mixed,True
719,surface_management,surface_smoothness,-17.9717110799439,-19.123009987171656,-1.1512989072277549,-0.38017883386361095,-1.1666666666666679,low/mixed,True
720,hole_management,hole_avoidance,-37.1792247314733,-37.498037918871255,-0.31881318739795717,-0.06973918419663794,-0.6666666666666679,low/mixed,True
721,height_management,stack_height_management,-13.426757655924323,-13.680360460795244,-0.2536028048709209,-0.3088416978960307,-1.8333333333333321,low/mixed,True
722,hole_management,hole_avoidance,-41.269122852456185,-45.14513354700855,-3.876010694552363,-0.8478627436389975,1.8333333333333321,moderate,False
723,height_management,stack_height_management,-12.95881090235929,-13.761309472877883,-0.8024985705185941,-0.9772960563438903,0.1666666666666643,high,False
724,height_management,stack_height_management,-13.467284928964089,-13.564399855489956,-0.09711492652586706,-0.11826816668909874,2.5,moderate,False
725,height_management,stack_height_management,-13.675140654552418,-13.25419006919007,0.4209505853623483,0.5126405978822153,-2.5,low/mixed,True
726,hole_management,hole_avoidance,-37.34807691535396,-38.211835448502114,-0.8637585331481574,-0.18894392649274436,-3.0,high,False
727,hole_management,hole_avoidance,-39.03298382076845,-39.92702482702482,-0.8940410062563728,-0.19556810345123204,-1.5,low/mixed,True
728,hole_management,hole_avoidance,-37.655694614027944,-37.03809043778802,0.6176041762399223,0.1350985878562336,1.8333333333333321,moderate,False
729,hole_management,hole_avoidance,-42.37881630714964,-40.03537394916705,2.343442357982589,0.5126191911677443,0.5,low/mixed,True
730,height_management,stack_height_management,-13.561385836385837,-13.094939827782966,0.4664460086028708,0.5680456781503658,-0.3333333333333357,low/mixed,True
731,hole_management,hole_avoidance,-36.96155518417128,-39.45436245732871,-2.492807273157432,-0.5452922039026007,-1.8333333333333357,moderate,False
732,height_management,stack_height_management,-13.450257047498427,-13.490387398893146,-0.0401303513947191,-0.04887140687666159,-2.5,low/mixed,True
733,surface_management,surface_smoothness,-21.461169507838672,-19.19777777777778,2.263391730060892,0.7474111398082517,3.5,moderate,False
734,surface_management,surface_smoothness,-16.437315492832735,-15.861240026469911,0.5760754663628234,0.19023009371790206,-1.0,high,False
735,hole_management,hole_avoidance,-38.10910844500945,-38.08848690225502,0.020621542754426514,0.004510884823514707,-3.5,low/mixed,True
736,height_management,stack_height_management,-13.148204613984184,-12.888019511352844,0.26018510263133976,0.31685772917541544,-1.6666666666666679,moderate,False
737,surface_management,surface_smoothness,-19.452027166107626,-21.87826224709799,-2.426235080990363,-0.8011848339116213,-0.8333333333333321,high,False
738,surface_management,surface_smoothness,-18.611128880004443,-21.38015873015873,-2.7690298501542863,-0.9143816021680033,1.5,high,False
739,hole_management,hole_avoidance,-38.13444914600087,-37.03719514441497,1.0972540015858954,0.2400201809455864,2.333333333333332,high,False
740,height_management,stack_height_management,-12.56431623931624,-13.619615384615384,-1.055299145299145,-1.2851607851431506,1.1666666666666679,moderate,False
741,hole_management,hole_avoidance,-40.68355921855922,-39.780064102564104,0.9034951159951135,0.19763615435548235,0.3333333333333357,moderate,False
742,surface_management,surface_smoothness,-18.910510200740084,-20.51429122574956,-1.603781025009475,-0.5295962638658797,0.1666666666666643,low/mixed,True
743,height_management,stack_height_management,-13.685686227352894,-12.732566216891554,0.9531200104613404,1.1607253416593255,-0.5,high,False
744,hole_management,hole_avoidance,-40.83808672586784,-39.37052469135803,1.467562034509811,0.3210236686882051,1.6666666666666679,moderate,False
745,hole_management,hole_avoidance,-35.5192857844582,-37.84752431476569,-2.3282385303074946,-0.5092934111164825,0.0,high,False
746,hole_management,hole_avoidance,-42.27026228949018,-41.708910595577265,0.5613516939129113,0.12279356917573382,-2.0,moderate,False
747,surface_management,surface_smoothness,-17.76669719169719,-16.994278530377667,0.7724186613195236,0.2550660163675943,2.0,moderate,False
748,surface_management,surface_smoothness,-19.539870835847847,-21.151311523725315,-1.6114406878774687,-0.5321256171716638,-0.33333333333333215,moderate,False
749,surface_management,surface_smoothness,-22.22774100899101,-17.29306143876036,4.934679570230649,1.62951663788016,0.3333333333333357,moderate,False
750,height_management,stack_height_management,-13.32261881879573,-13.726971916971918,-0.4043530981761876,-0.4924279029714057,-0.16666666666666785,moderate,False
751,surface_management,surface_smoothness,-16.070002128565346,-18.488646905808032,-2.4186447772426867,-0.7986783841883165,-0.1666666666666643,low/mixed,True
752,hole_management,hole_avoidance,-38.256867301227935,-40.85341614906832,-2.5965488478403884,-0.5679852827075031,-0.8333333333333321,high,False
753,hole_management,hole_avoidance,-34.32278663535616,-38.27317867317868,-3.9503920378225175,-0.8641333823834219,-2.5,moderate,False
754,hole_management,hole_avoidance,-39.83908165609778,-35.30687830687831,4.532203349219472,0.9914024158395319,0.0,high,False
755,height_management,stack_height_management,-13.366848941580125,-13.991349206349206,-0.6245002647690807,-0.7605267702223236,1.8333333333333321,low/mixed,True
756,hole_management,hole_avoidance,-38.37023500816326,-35.29911297019896,3.071122037964301,0.6717963809589855,2.5,high,False
757,height_management,stack_height_management,-13.444899930986887,-13.670320512820513,-0.22542058183362634,-0.2745209197100293,-1.6666666666666679,low/mixed,True
758,height_management,stack_height_management,-13.250900211270027,-13.06203013674278,0.18887007452724625,0.23000910628111532,-0.8333333333333357,moderate,False
759,hole_management,hole_avoidance,-32.878068929793066,-39.25363665389527,-6.375567724102204,-1.3946314313350525,-1.1666666666666679,moderate,False
760,surface_management,surface_smoothness,-18.09650162098438,-17.12806574609947,0.9684358748849107,0.3197942943175195,1.0,high,False
761,height_management,stack_height_management,-13.648865208599403,-13.070192379689395,0.5786728289100083,0.7047173594859509,0.16666666666666785,low/mixed,True
762,hole_management,hole_avoidance,-37.47960317460318,-34.37898844450569,3.1006147300974902,0.6782477963032443,-0.6666666666666643,low/mixed,True
763,hole_management,hole_avoidance,-34.94401459984294,-36.93716859102916,-1.993153991186226,-0.43599493000298317,0.16666666666666785,moderate,False
764,surface_management,surface_smoothness,-17.88322510822511,-20.51705001894657,-2.6338249107214615,-0.8697345900988754,-1.8333333333333321,high,False
765,height_management,stack_height_management,-12.762966354633022,-13.084439922895696,-0.3214735682626735,-0.39149583815318423,-0.16666666666666785,low/mixed,True
766,surface_management,surface_smoothness,-16.829800976543545,-20.32610377503556,-3.496302798492014,-1.154539722412697,-2.3333333333333357,low/mixed,True
767,height_management,stack_height_management,-13.70825901623003,-13.068210180623973,0.6400488356060574,0.77946207742286,0.33333333333333215,low/mixed,True
768,height_management,stack_height_management,-13.711315785663611,-12.991032261646954,0.7202835240166579,0.877173210434584,0.3333333333333357,high,False
769,hole_management,hole_avoidance,-37.29382851989707,-37.039097184212125,0.2547313356849443,0.05572152044580629,0.5,high,False
770,surface_management,surface_smoothness,-18.78378327998945,-18.07789572036884,0.70588755962061,0.23309629460310508,1.5,moderate,False
771,hole_management,hole_avoidance,-39.37222010328839,-34.7677711235588,4.6044489797295896,1.0072058754600972,1.1666666666666679,moderate,False
772,hole_management,hole_avoidance,-37.78487465280569,-38.57129086564571,-0.7864162128400167,-0.1720255851713359,2.0,high,False
773,surface_management,surface_smoothness,-20.547763376856118,-20.149112736849112,0.39865064000700556,0.13164134395105753,-0.16666666666666785,low/mixed,True
774,height_management,stack_height_management,-13.864126217314624,-13.804723307988862,0.059402909325761755,0.07234184726572736,-0.1666666666666643,low/mixed,True
775,surface_management,surface_smoothness,-18.14499509018975,-18.649680305858467,-0.5046852156687187,-0.1666557968192198,-3.333333333333332,moderate,False
776,surface_management,surface_smoothness,-19.1695485229968,-17.725118708452044,1.4444298145447547,0.47697573501025065,0.5,moderate,False
777,hole_management,hole_avoidance,-37.34112903225807,-33.78543355462154,3.555695477636526,0.7777949961414774,-2.3333333333333357,high,False
778,hole_management,hole_avoidance,-34.0580687511722,-38.029231283828985,-3.971162532656784,-0.8686768499134966,-0.5,moderate,False
779,surface_management,surface_smoothness,-18.439992283950616,-16.606765188834153,1.833227095116463,0.6053633290652273,1.6666666666666679,high,False
780,height_management,stack_height_management,-13.421760955094289,-13.025516456582633,0.3962444985116562,0.48255311594281713,2.5,moderate,False
781,surface_management,surface_smoothness,-19.381499607339187,-19.77904214559387,-0.3975425382546831,-0.13127542956570076,1.3333333333333321,moderate,False
782,height_management,stack_height_management,-13.248305633542703,-12.822268688102021,0.42603694544068205,0.5188348514651073,0.5,high,False
783,height_management,stack_height_management,-13.563074669257464,-13.603333915053057,-0.04025924579559259,-0.04902837661378781,-0.8333333333333321,high,False
784,height_management,stack_height_management,-13.797538410047176,-14.119941134134683,-0.3224027240875067,-0.3926273795125061,0.0,low/mixed,True
785,height_management,stack_height_management,-13.142732267732267,-13.746630591630591,-0.6038983238983242,-0.7354373852617881,-2.833333333333332,moderate,False
786,surface_management,surface_smoothness,-19.606513548180214,-18.28572261284905,1.3207909353311642,0.4361480362914087,-1.5,moderate,False
787,surface_management,surface_smoothness,-19.6754857756307,-20.287420188507145,-0.6119344128764439,-0.20207133875300132,0.0,low/mixed,True
788,surface_management,surface_smoothness,-17.0480417198808,-25.828183851797046,-8.780142131916246,-2.8993549597874635,-4.833333333333336,moderate,False
789,hole_management,hole_avoidance,-39.123819976585786,-35.03703596483167,4.086784011754119,0.8939686130731922,-1.3333333333333321,moderate,False
790,hole_management,hole_avoidance,-35.82888615216201,-43.8454534662868,-8.016567314124785,-1.7535939121823094,-1.0,low/mixed,True
791,surface_management,surface_smoothness,-17.15510989010989,-20.400812784490945,-3.245702894381054,-1.0717872949474028,0.5,moderate,False
792,surface_management,surface_smoothness,-21.294297295796547,-20.526227858293076,0.7680694375034705,0.25362982735688777,-2.666666666666668,high,False
793,height_management,stack_height_management,-13.763313908313908,-13.701589458247067,0.061724450066840575,0.07516905804746349,1.3333333333333357,moderate,False
794,height_management,stack_height_management,-13.669256756756756,-13.270558968201085,0.39869778855567084,0.48554077320871586,-3.0,moderate,False
795,height_management,stack_height_management,-13.090940966228322,-12.973556529959055,0.11738443626926731,0.1429527115144532,-1.3333333333333321,high,False
796,hole_management,hole_avoidance,-37.34753687396721,-33.813272634889245,3.534264239077963,0.7731069934098587,1.5,low/mixed,True
797,surface_management,surface_smoothness,-21.357115093247028,-20.136774241084584,1.220340852162444,0.40297767953970887,0.6666666666666679,low/mixed,True
798,surface_management,surface_smoothness,-21.028895406793957,-19.290621879550656,1.738273527243301,0.574008016836075,-2.666666666666668,low/mixed,True
799,hole_management,hole_avoidance,-37.538567966728884,-31.284269741274052,6.254298225454832,1.3681041851673892,-1.3333333333333357,moderate,False
800,hole_management,hole_avoidance,-37.22386349814511,-36.86265777645088,0.36120572169422616,0.0790123914374647,1.6666666666666679,low/mixed,True
801,hole_management,hole_avoidance,-38.44843186872172,-37.04463798159571,1.4037938871260067,0.30707462657807943,1.5,moderate,False
802,height_management,stack_height_management,-12.99334249084249,-13.391280864197531,-0.397938373355041,-0.4846159447941013,2.833333333333332,moderate,False
803,hole_management,hole_avoidance,-37.06693486590038,-38.964065656262946,-1.8971307903625672,-0.41499021641491907,0.33333333333333215,moderate,False
804,hole_management,hole_avoidance,-35.65936192330102,-37.13990576627673,-1.4805438429757132,-0.32386339040485707,-1.8333333333333321,high,False
805,height_management,stack_height_management,-13.446701691241921,-13.761920178586845,-0.3152184873449233,-0.38387829696668874,-1.0,moderate,False
806,hole_management,hole_avoidance,-38.94671124925675,-36.17914737431854,2.7675638749382117,0.6053941758982386,-0.16666666666666785,high,False
807,hole_management,hole_avoidance,-42.161904761904765,-35.08258377425044,7.079320987654327,1.5485748076314156,3.166666666666668,high,False
808,hole_management,hole_avoidance,-37.100839535707955,-39.05250548514916,-1.9516659494412067,-0.42691957710171785,1.8333333333333357,low/mixed,True
809,surface_management,surface_smoothness,-15.865430034270615,-16.904107098236597,-1.0386770639659826,-0.34298915117562,0.8333333333333321,high,False
810,surface_management,surface_smoothness,-18.021443932411675,-20.534791572949466,-2.5133476405377912,-0.8299509094248538,-0.16666666666666785,moderate,False
811,hole_management,hole_avoidance,-40.836626844290514,-41.19774042262548,-0.36111357833496527,-0.07899223542460827,-1.0,low/mixed,True
812,surface_management,surface_smoothness,-23.239484126984127,-22.375023813926788,0.8644603130573394,0.2854597634691375,2.5,high,False
813,hole_management,hole_avoidance,-36.632006589297944,-35.15109574333712,1.4809108459608211,0.3239436709258357,0.16666666666666785,moderate,False
814,surface_management,surface_smoothness,-19.40062874545633,-19.488167005408386,-0.08753825995205489,-0.0289066491578266,-0.33333333333333215,low/mixed,True
815,height_management,stack_height_management,-13.00076479076479,-12.807348360451808,0.1934164303129826,0.23554573368876927,0.33333333333333215,low/mixed,True
816,height_management,stack_height_management,-13.068392886889889,-13.133467553688142,-0.06507466679825313,-0.07924900749508802,3.0,low/mixed,True
817,hole_management,hole_avoidance,-37.36845571791808,-39.8414736804025,-2.4730179624844197,-0.5409633667129803,0.16666666666666785,low/mixed,True
818,hole_management,hole_avoidance,-39.23220418548259,-36.78309622277364,2.4491079627089434,0.5357331442993695,1.5,high,False
819,surface_management,surface_smoothness,-16.578228869895536,-19.84624322250759,-3.2680143526120524,-1.079154924777333,0.6666666666666679,moderate,False
820,height_management,stack_height_management,-13.47276683087028,-13.791634774929419,-0.3188679440591393,-0.3883226658236902,0.16666666666666785,high,False
821,hole_management,hole_avoidance,-35.20813573673403,-35.969588122605366,-0.7614523858713369,-0.16656484202758187,-3.833333333333332,moderate,False
822,surface_management,surface_smoothness,-24.390555555555554,-20.167895269906765,4.222660285648789,1.3943955415242644,1.6666666666666643,moderate,False
823,surface_management,surface_smoothness,-17.775728564502522,-18.666334872856613,-0.8906063083540907,-0.2940936238330438,0.0,low/mixed,True
824,hole_management,hole_avoidance,-40.900259072283546,-38.72746272366462,2.172796348618924,0.4752910192167553,-0.5,high,False
825,height_management,stack_height_management,-13.319844747283078,-12.422642396184063,0.8972023510990148,1.092627889548642,-1.0,high,False
826,height_management,stack_height_management,-13.073764342440489,-13.19426017150155,-0.1204958290610616,-0.14674181721116786,0.6666666666666679,moderate,False
827,surface_management,surface_smoothness,-18.148560606060606,-20.525844525844526,-2.3772839197839204,-0.7850203128937503,-2.833333333333332,low/mixed,True
828,surface_management,surface_smoothness,-18.8324651614285,-16.76940436031984,2.063060801108662,0.6812583983457724,-0.5,moderate,False
829,surface_management,surface_smoothness,-18.80577716290082,-16.85582827874182,1.9499488841589994,0.6439068848404326,0.5,low/mixed,True
830,surface_management,surface_smoothness,-18.36848544973545,-17.03557371747027,1.3329117322651776,0.44015053331016013,-1.1666666666666679,moderate,False
831,height_management,stack_height_management,-13.196626309033068,-12.667950969315912,0.5286753397171555,0.643829588703138,-2.1666666666666643,low/mixed,True
832,height_management,stack_height_management,-13.860732323232323,-12.866563899063898,0.994168424168425,1.2107147800320095,1.1666666666666679,moderate,False
833,surface_management,surface_smoothness,-19.878839588568916,-19.57514472108675,0.30369486748216445,0.10028530370774745,-1.3333333333333321,moderate,False
834,surface_management,surface_smoothness,-18.478626116327266,-17.39211192767737,1.0865141886498968,0.3587857980442519,-1.3333333333333321,moderate,False
835,surface_management,surface_smoothness,-18.199775533108866,-16.107834348495267,2.0919411846135993,0.69079520104185,-0.8333333333333357,moderate,False
836,hole_management,hole_avoidance,-36.50224969474969,-38.568799533799535,-2.0665498390498414,-0.45204999533828205,1.3333333333333357,low/mixed,True
837,height_management,stack_height_management,-13.27318662606019,-13.180594942691716,0.09259168336847345,0.11275968622321007,-0.16666666666666785,low/mixed,True
838,height_management,stack_height_management,-13.352421871239075,-13.368489102223082,-0.016067230984006642,-0.0195669401216363,-1.3333333333333357,low/mixed,True
839,hole_management,hole_avoidance,-40.00822708653354,-42.944972164914695,-2.9367450783811577,-0.6424019270700526,-1.3333333333333321,low/mixed,True
840,height_management,stack_height_management,-13.414912214222559,-13.365666437134735,0.049245777087824294,0.05997232332565988,-0.6666666666666679,high,False
841,height_management,stack_height_management,-14.423775612193904,-13.016755610290094,1.4070200019038097,1.7134922722279236,1.1666666666666679,moderate,False
842,hole_management,hole_avoidance,-35.5561338353005,-38.19555555555556,-2.639421720255058,-0.577363562102933,-0.6666666666666679,low/mixed,True
843,hole_management,hole_avoidance,-37.77519439287144,-38.40281746031746,-0.6276230674460166,-0.13729018257968437,-1.5,moderate,False
844,surface_management,surface_smoothness,-18.46703580901857,-18.266380889225715,0.20065491979285355,0.06625972884794243,-0.8333333333333321,low/mixed,True
845,height_management,stack_height_management,-12.596639278930946,-12.780615835777127,-0.18397655684618108,-0.22404969936495897,-1.0,moderate,False
846,hole_management,hole_avoidance,-39.77675756342423,-39.91393741786514,-0.13717985444090885,-0.030007576584279726,1.8333333333333321,low/mixed,True
847,height_management,stack_height_management,-13.791099962839093,-13.31915107973079,0.4719488831083023,0.5747471699040997,-2.333333333333332,high,False
848,hole_management,hole_avoidance,-36.158025531258524,-34.719402923598324,1.4386226076602,0.31469327804131214,0.8333333333333357,high,False
849,hole_management,hole_avoidance,-37.99769361073709,-32.62391428720029,5.3737793235367945,1.1754939911203255,3.833333333333332,high,False
850,hole_management,hole_avoidance,-42.16748706487212,-37.81652893536952,4.350958129502601,0.9517557065369544,-0.16666666666666785,low/mixed,True
851,height_management,stack_height_management,-13.344431696443191,-13.468893920043346,-0.12446222360015469,-0.1515721582028716,0.8333333333333357,high,False
852,height_management,stack_height_management,-13.555715197956577,-13.325209103832293,0.23050609412428358,0.2807141408430413,0.6666666666666679,high,False
853,height_management,stack_height_management,-13.130763465924757,-13.457688946799655,-0.32692548087489826,-0.39813526766894725,1.1666666666666679,low/mixed,True
854,height_management,stack_height_management,-12.767032720366053,-13.137367459432676,-0.37033473906662273,-0.4509997815735276,-0.8333333333333357,high,False
855,height_management,stack_height_management,-12.719125536946626,-13.244747683138488,-0.5256221461918624,-0.6401113590375133,-0.16666666666666785,moderate,False
856,surface_management,surface_smoothness,-17.96314484126984,-17.474377762099344,0.488767079170497,0.16139935252557594,2.0,high,False
857,height_management,stack_height_management,-13.060982905982906,-13.017194246791949,0.04378865919095709,0.05332655472800927,0.0,low/mixed,True
858,height_management,stack_height_management,-13.165945905414297,-13.965981070866128,-0.8000351654518312,-0.9742960808356858,-1.5,high,False
